refshort,fragment_id,plot_id,fragment_plot_comb,patch_type,scientific_name,sampling_effort,sampling_design,abundance,latitude,longitude
Aizen_1994,VIP_L,2,VIP_L_2,fragmented,Arhysosage_ochraceae,1,standardized_fragment,2,-26.458132,-65.304972
Aizen_1994,VIP_L,2,VIP_L_2,fragmented,Arhysosage_sp.,1,standardized_fragment,3,-26.458132,-65.304972
Aizen_1994,VIP_L,2,VIP_L_2,fragmented,Spinoliela_sp.,1,standardized_fragment,2,-26.458132,-65.304972
Aizen_1994,VIP_L,2,VIP_L_2,fragmented,Anthophoridae_gen._sp.,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_L,2,VIP_L_2,fragmented,Apis_mellifera,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_L,2,VIP_L_2,fragmented,Hypalostoroides_sp.,1,standardized_fragment,9,-26.458132,-65.304972
Aizen_1994,VIP_L,2,VIP_L_2,fragmented,Augochlora_sp.,1,standardized_fragment,4,-26.458132,-65.304972
Aizen_1994,VIP_L,2,VIP_L_2,fragmented,Sphecidae_gen._sp.,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Arhysosage_sp.,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Arhysosage_sp._3h62,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Arhysosage_sp._3h63,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Anthophoridae_gen._sp.,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Ptilothrix_sp.,1,standardized_fragment,6,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Braconidae_gen._sp.,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Augochlora_sp.,1,standardized_fragment,5,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Augochloropsis_sp.,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Dialictus_sp.,1,standardized_fragment,5,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Scolioideae_gen._sp.,1,standardized_fragment,3,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Trypoxylon_sp.,1,standardized_fragment,4,-26.458132,-65.304972
Aizen_1994,VIP_L,3,VIP_L_3,fragmented,Brachygastra_sp.,1,standardized_fragment,1,-26.458132,-65.304972
Aizen_1994,VIP_S,1,VIP_S_1,fragmented,Andrenidae_gen._sp._3,1,standardized_fragment,1,-26.450612,-65.303161
Aizen_1994,VIP_S,1,VIP_S_1,fragmented,Ichneumonidae_gen._sp._1,1,standardized_fragment,1,-26.450612,-65.303161
Aizen_1994,VIP_S,1,VIP_S_1,fragmented,Aporinelles_sp.,1,standardized_fragment,1,-26.450612,-65.303161
Aizen_1994,VIP_S,2,VIP_S_2,fragmented,Arhysosage_ochraceae,1,standardized_fragment,3,-26.450612,-65.303161
Aizen_1994,VIP_S,2,VIP_S_2,fragmented,Arhysosage_sp.,1,standardized_fragment,4,-26.450612,-65.303161
Aizen_1994,VIP_S,2,VIP_S_2,fragmented,Andrenidae_gen._sp.,1,standardized_fragment,1,-26.450612,-65.303161
Aizen_1994,VIP_S,2,VIP_S_2,fragmented,Apis_mellifera,1,standardized_fragment,2,-26.450612,-65.303161
Aizen_1994,VIP_S,2,VIP_S_2,fragmented,Ancistroceroides_sp.,1,standardized_fragment,2,-26.450612,-65.303161
Aizen_1994,VIP_S,2,VIP_S_2,fragmented,Eumenidae_gen._sp.,1,standardized_fragment,1,-26.450612,-65.303161
Aizen_1994,VIP_S,2,VIP_S_2,fragmented,Hypalostoroides_sp.,1,standardized_fragment,7,-26.450612,-65.303161
Aizen_1994,VIP_S,2,VIP_S_2,fragmented,Ichneumonidae_gen._sp.,1,standardized_fragment,1,-26.450612,-65.303161
Aizen_1994,VIP_S,2,VIP_S_2,fragmented,Sphecidae_gen._sp.,1,standardized_fragment,2,-26.450612,-65.303161
Aizen_1994,VIP_S,3,VIP_S_3,fragmented,Arhysosage_ochraceae,1,standardized_fragment,1,-26.450612,-65.303161
Aizen_1994,VIP_S,3,VIP_S_3,fragmented,Arhysosage_sp.,1,standardized_fragment,5,-26.450612,-65.303161
Aizen_1994,VIP_S,3,VIP_S_3,fragmented,Anthophoridae_gen._sp.,1,standardized_fragment,2,-26.450612,-65.303161
Aizen_1994,VIP_S,3,VIP_S_3,fragmented,Anthophoridae_gen._sp._5,1,standardized_fragment,1,-26.450612,-65.303161
Aizen_1994,VIP_S,3,VIP_S_3,fragmented,Eumenidae_gen._sp.,1,standardized_fragment,1,-26.450612,-65.303161
Aizen_1994,VIP_S,3,VIP_S_3,fragmented,Augochlora_sp.,1,standardized_fragment,2,-26.450612,-65.303161
Aizen_1994,VIP_S,3,VIP_S_3,fragmented,Dialictus_sp.,1,standardized_fragment,2,-26.450612,-65.303161
Aizen_1994,VIP_S,3,VIP_S_3,fragmented,Scolioideae_gen._sp.,1,standardized_fragment,1,-26.450612,-65.303161
Almeida-Gomes_2014,Fragment_3,1,Fragment_3_1,fragmented,Ecpleopus_gaudichaudii,1,standardized_fragment,1,-22.46530229,-42.75820588
Almeida-Gomes_2014,Fragment_7,1,Fragment_7_1,fragmented,Ecpleopus_gaudichaudii,1,standardized_fragment,6,-22.45166858,-42.80082004
Almeida-Gomes_2014,CF,2,CF_2,continuous,Ecpleopus_gaudichaudii,1,standardized_fragment,2,-22.42062059,-42.74283171
Almeida-Gomes_2014,CF,3,CF_3,continuous,Ecpleopus_gaudichaudii,1,standardized_fragment,2,-22.42710452,-42.76916901
Almeida-Gomes_2014,Fragment_10,1,Fragment_10_1,fragmented,Ecpleopus_gaudichaudii,1,standardized_fragment,1,-22.48218251,-42.79288524
Almeida-Gomes_2014,Fragment_11,1,Fragment_11_1,fragmented,Ecpleopus_gaudichaudii,1,standardized_fragment,1,-22.47891068,-42.78987216
Almeida-Gomes_2014,Fragment_12,1,Fragment_12_1,fragmented,Ecpleopus_gaudichaudii,1,standardized_fragment,4,-22.50003376,-42.79970811
Almeida-Gomes_2014,Fragment_3,1,Fragment_3_1,fragmented,Enyalius_brasiliensis,1,standardized_fragment,2,-22.46530229,-42.75820588
Almeida-Gomes_2014,Fragment_7,1,Fragment_7_1,fragmented,Enyalius_brasiliensis,1,standardized_fragment,1,-22.45166858,-42.80082004
Almeida-Gomes_2014,CF,1,CF_1,continuous,Enyalius_brasiliensis,1,standardized_fragment,9,-22.40194797,-42.73403692
Almeida-Gomes_2014,CF,2,CF_2,continuous,Enyalius_brasiliensis,1,standardized_fragment,2,-22.42062059,-42.74283171
Almeida-Gomes_2014,CF,3,CF_3,continuous,Enyalius_brasiliensis,1,standardized_fragment,3,-22.42710452,-42.76916901
Almeida-Gomes_2014,Fragment_5,1,Fragment_5_1,fragmented,Gymnodactylus_darwinii,1,standardized_fragment,2,-22.4660149,-42.76296347
Almeida-Gomes_2014,Fragment_7,1,Fragment_7_1,fragmented,Gymnodactylus_darwinii,1,standardized_fragment,6,-22.45166858,-42.80082004
Almeida-Gomes_2014,Fragment_8,1,Fragment_8_1,fragmented,Gymnodactylus_darwinii,1,standardized_fragment,2,-22.46656291,-42.79221062
Almeida-Gomes_2014,Fragment_9,1,Fragment_9_1,fragmented,Gymnodactylus_darwinii,1,standardized_fragment,1,-22.46632169,-42.78930938
Almeida-Gomes_2014,Fragment_10,1,Fragment_10_1,fragmented,Gymnodactylus_darwinii,1,standardized_fragment,3,-22.48218251,-42.79288524
Almeida-Gomes_2014,Fragment_12,1,Fragment_12_1,fragmented,Hemidactylus_mabouia,1,standardized_fragment,1,-22.50003376,-42.79970811
Almeida-Gomes_2014,Fragment_6,1,Fragment_6_1,fragmented,Mabuya_macrorhyncha,1,standardized_fragment,1,-22.45707953,-42.77690349
Almeida-Gomes_2014,Fragment_10,1,Fragment_10_1,fragmented,Mabuya_macrorhyncha,1,standardized_fragment,1,-22.48218251,-42.79288524
Almeida-Gomes_2014,Fragment_8,1,Fragment_8_1,fragmented,Tupinambis_merianae,1,standardized_fragment,1,-22.46656291,-42.79221062
Almeida-Gomes_2014,CF,2,CF_2,continuous,Tupinambis_merianae,1,standardized_fragment,1,-22.42062059,-42.74283171
Almeida-Gomes_2014,Fragment_11,1,Fragment_11_1,fragmented,Tupinambis_merianae,1,standardized_fragment,1,-22.47891068,-42.78987216
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,42,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,40,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,6,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Carollia_sowelli,4500,standardized_fragment,39,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Chiroderma_salvini,4500,standardized_fragment,1,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Glossophaga_commissarisi,4500,standardized_fragment,2,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,13,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Lophostoma_brasiliense,4500,standardized_fragment,1,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Phyllostomus_discolor,4500,standardized_fragment,1,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Platyrrhinus_helleri,4500,standardized_fragment,1,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Sturnira_lilium,4500,standardized_fragment,18,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Sturnira_ludovici,4500,standardized_fragment,16,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Uroderma_bilobatum,4500,standardized_fragment,18,16.10159,-90.947141
Arroyo_Rodriguez_2016,F1,1,F1_1,fragmented,Vampyrodes_caraccioli,4500,standardized_fragment,7,16.10159,-90.947141
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,20,16.075701,-90.777394
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Artibeus_phaeotis,4500,standardized_fragment,6,16.075701,-90.777394
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Artibeus_watsoni,4500,standardized_fragment,10,16.075701,-90.777394
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,35,16.075701,-90.777394
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Carollia_sowelli,4500,standardized_fragment,7,16.075701,-90.777394
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Centurio_senex,4500,standardized_fragment,1,16.075701,-90.777394
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Chiroderma_villosum,4500,standardized_fragment,1,16.075701,-90.777394
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Glossophaga_commissarisi,4500,standardized_fragment,1,16.075701,-90.777394
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,2,16.075701,-90.777394
Arroyo_Rodriguez_2016,F2,1,F2_1,fragmented,Phyllostomus_discolor,4500,standardized_fragment,2,16.075701,-90.777394
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,19,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,20,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Artibeus_phaeotis,4500,standardized_fragment,3,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Artibeus_watsoni,4500,standardized_fragment,6,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,3,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Carollia_sowelli,4500,standardized_fragment,9,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Desmodus_rotundus,4500,standardized_fragment,2,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Glossophaga_commissarisi,4500,standardized_fragment,1,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,4,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Lampronycteris_brachyotis,4500,standardized_fragment,1,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Lophostoma_brasiliense,4500,standardized_fragment,1,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Micronycteris_microtis,4500,standardized_fragment,1,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Phyllostomus_discolor,4500,standardized_fragment,1,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Sturnira_ludovici,4500,standardized_fragment,2,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Uroderma_bilobatum,4500,standardized_fragment,2,16.096905,-91.004334
Arroyo_Rodriguez_2016,F3,1,F3_1,fragmented,Vampyressa_thyone,4500,standardized_fragment,1,16.096905,-91.004334
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,13,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,34,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Artibeus_phaeotis,4500,standardized_fragment,3,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Artibeus_watsoni,4500,standardized_fragment,1,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,11,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Carollia_sowelli,4500,standardized_fragment,46,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Centurio_senex,4500,standardized_fragment,3,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,2,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Lampronycteris_brachyotis,4500,standardized_fragment,1,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Phyllostomus_discolor,4500,standardized_fragment,2,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Platyrrhinus_helleri,4500,standardized_fragment,1,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Sturnira_lilium,4500,standardized_fragment,2,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Sturnira_ludovici,4500,standardized_fragment,5,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Uroderma_bilobatum,4500,standardized_fragment,2,16.159013,-90.858775
Arroyo_Rodriguez_2016,F4,1,F4_1,fragmented,Vampyressa_thyone,4500,standardized_fragment,2,16.159013,-90.858775
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,5,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,36,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Artibeus_phaeotis,4500,standardized_fragment,2,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,4,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Carollia_sowelli,4500,standardized_fragment,33,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,9,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Lampronycteris_brachyotis,4500,standardized_fragment,1,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Lophostoma_evotis,4500,standardized_fragment,1,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Platyrrhinus_helleri,4500,standardized_fragment,6,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Sturnira_lilium,4500,standardized_fragment,1,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Sturnira_ludovici,4500,standardized_fragment,7,16.153882,-90.900362
Arroyo_Rodriguez_2016,F5,1,F5_1,fragmented,Uroderma_bilobatum,4500,standardized_fragment,4,16.153882,-90.900362
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,1,16.085907,-90.906149
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,12,16.085907,-90.906149
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Artibeus_phaeotis,4500,standardized_fragment,4,16.085907,-90.906149
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Artibeus_watsoni,4500,standardized_fragment,7,16.085907,-90.906149
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,6,16.085907,-90.906149
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Carollia_sowelli,4500,standardized_fragment,11,16.085907,-90.906149
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Centurio_senex,4500,standardized_fragment,1,16.085907,-90.906149
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,1,16.085907,-90.906149
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Sturnira_lilium,4500,standardized_fragment,1,16.085907,-90.906149
Arroyo_Rodriguez_2016,F6,1,F6_1,fragmented,Uroderma_bilobatum,4500,standardized_fragment,5,16.085907,-90.906149
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,17,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,19,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Artibeus_phaeotis,4500,standardized_fragment,2,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Artibeus_watsoni,4500,standardized_fragment,3,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,17,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Carollia_sowelli,4500,standardized_fragment,28,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Glossophaga_commissarisi,4500,standardized_fragment,1,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,6,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Micronycteris_microtis,4500,standardized_fragment,1,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Sturnira_lilium,4500,standardized_fragment,2,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Sturnira_ludovici,4500,standardized_fragment,8,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Uroderma_bilobatum,4500,standardized_fragment,3,16.248952,-90.842206
Arroyo_Rodriguez_2016,F7,1,F7_1,fragmented,Vampyressa_thyone,4500,standardized_fragment,1,16.248952,-90.842206
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,20,16.078509,-91.073649
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,14,16.078509,-91.073649
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Artibeus_phaeotis,4500,standardized_fragment,6,16.078509,-91.073649
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Artibeus_watsoni,4500,standardized_fragment,2,16.078509,-91.073649
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Carollia_sowelli,4500,standardized_fragment,36,16.078509,-91.073649
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,14,16.078509,-91.073649
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Platyrrhinus_helleri,4500,standardized_fragment,6,16.078509,-91.073649
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Sturnira_lilium,4500,standardized_fragment,6,16.078509,-91.073649
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Sturnira_ludovici,4500,standardized_fragment,7,16.078509,-91.073649
Arroyo_Rodriguez_2016,F8,1,F8_1,fragmented,Vampyrodes_caraccioli,4500,standardized_fragment,1,16.078509,-91.073649
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,54,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,54,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Artibeus_phaeotis,4500,standardized_fragment,3,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Artibeus_watsoni,4500,standardized_fragment,3,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,2,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Carollia_sowelli,4500,standardized_fragment,10,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,12,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Phyllostomus_discolor,4500,standardized_fragment,1,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Platyrrhinus_helleri,4500,standardized_fragment,4,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Sturnira_lilium,4500,standardized_fragment,4,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Sturnira_ludovici,4500,standardized_fragment,4,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Trachops_cirrhosus,4500,standardized_fragment,4,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Uroderma_bilobatum,4500,standardized_fragment,50,16.178615,-90.879451
Arroyo_Rodriguez_2016,F9,1,F9_1,fragmented,Vampyrodes_caraccioli,4500,standardized_fragment,6,16.178615,-90.879451
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,9,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,22,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Artibeus_phaeotis,4500,standardized_fragment,2,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Artibeus_watsoni,4500,standardized_fragment,4,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,1,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Carollia_sowelli,4500,standardized_fragment,16,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Desmodus_rotundus,4500,standardized_fragment,1,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Glossophaga_soricina,4500,standardized_fragment,3,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Lampronycteris_brachyotis,4500,standardized_fragment,1,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Sturnira_lilium,4500,standardized_fragment,1,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Sturnira_ludovici,4500,standardized_fragment,1,16.076552,-90.988217
Arroyo_Rodriguez_2016,F10,1,F10_1,fragmented,Uroderma_bilobatum,4500,standardized_fragment,1,16.076552,-90.988217
Arroyo_Rodriguez_2016,F11,1,F11_1,fragmented,Artibeus_jamaicensis,4500,standardized_fragment,20,16.087039,-90.964226
Arroyo_Rodriguez_2016,F11,1,F11_1,fragmented,Artibeus_lituratus,4500,standardized_fragment,17,16.087039,-90.964226
Arroyo_Rodriguez_2016,F11,1,F11_1,fragmented,Artibeus_watsoni,4500,standardized_fragment,1,16.087039,-90.964226
Arroyo_Rodriguez_2016,F11,1,F11_1,fragmented,Carollia_perspicillata,4500,standardized_fragment,10,16.087039,-90.964226
Arroyo_Rodriguez_2016,F11,1,F11_1,fragmented,Carollia_sowelli,4500,standardized_fragment,90,16.087039,-90.964226
